Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K09826	"2585399179 EW98DRAFT_00778 Fur family transcriptional regulator, iron response regulator [Rhizobium sp. OV201]"	0.50711	617	369	210	177	38	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09836	2645085101 Ga0102407_111113 beta-carotene ketolase (CrtW type) [Sphingomonas sp. Leaf198]	0.69387	39	27	11	3	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K09844	"2645285976 Ga0102323_105131 carotenoid 1,2-hydratase [Methylobacterium sp. Leaf91]"	0.47907	102	63	30	18	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09845	"2645705308 Ga0102454_101949 1-hydroxycarotenoid 3,4-desaturase [Bosea sp. Leaf344]"	0.47907	102	63	30	18	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09846	2540447824 WYO_2996 demethylspheroidene O-methyltransferase [Methylobacterium sp. GXF4]	0.44758	112	63	40	18	9	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09858	2514301951 BRAO285_80002 SEC-C motif-containing protein [Bradyrhizobium sp. ORS285]	0.45184	26	3	21	0	2	N	N	N	N	N	Y	Y	Y	Y	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K09861	2517346294 Sphme3DRAFT_2741 hypothetical protein [Sphingomonas melonis DAPP-PG 224]	0.34358	88	44	35	10	9	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K09862	2611947875 Ga0055100_105990 hypothetical protein [Rhizobium leguminosarum bv. phaseoli CCGM1]	0.57034	541	338	168	159	35	N	Y	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09880	640557424 BBta_2512 acireductone synthase [Bradyrhizobium sp. BTAi1]	0.62155	28	2	22	1	4	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	Untested	Y	N	N	N	Untested
KO:K09882	2645140720 Ga0102430_11067 cobaltochelatase CobS [Devosia sp. Leaf420]	0.57883	614	370	201	171	43	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K09883	2513971064 A3M7DRAFT_04785 cobaltochelatase CobT subunit [Bradyrhizobium sp. WSM2254]	0.57883	624	371	204	170	49	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K09888	2645587274 Ga0102413_126146 cell division protein ZapA [Rhizobium sp. Leaf383]	0.57803	608	368	198	169	42	N	N	Untested	Untested	N	Y	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K09893	2585261947 EX04DRAFT_02276 hypothetical protein [Sphingomonas wittichii YR128]	0.2711	18	4	9	2	5	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K09903	2645569408 Ga0102408_16742 uridylate kinase [Methylobacterium sp. Leaf361]	0.57839	610	368	199	169	43	N	N	Untested	Untested	Untested	Y	N	Untested	Untested	Untested	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K09914	2644348752 Ga0102106_110196 Heat shock protein HslJ [Devosia sp. Root413D1]	0.32543	139	64	59	47	16	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K09915	2597288601 Ga0040944_01164 hypothetical protein [Mesorhizobium qingshengii CGMCC 1.12097]	0.10175	46	39	2	31	5	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09919	2510317431 MESCI2DRAFT_00037840 hypothetical protein [Mesorhizobium ciceri WSM4083]	0.57904	577	368	164	169	45	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K09921	2643598777 Ga0102005_1006133 hypothetical protein [Brevundimonas sp. CL04Tsu]	0.35646	46	11	27	10	8	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K09922	2524540198 K359DRAFT_07344 hypothetical protein [Bradyrhizobium sp. Th.b2]	0.54328	327	186	112	109	29	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09924	2608534358 Ga0068231_101542 hypothetical protein [Methylobacterium sp. UNCCL143]	0.53656	603	387	179	177	37	N	N	Y	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09927	2509107292 SinteDRAFT_00003680 hypothetical protein [Ensifer sp.  WSM1721]	0.51019	362	286	53	155	23	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09928	2611921881 Ga0055101_111143 hypothetical protein [Sinorhizobium americanum CCGM7]	0.33157	401	259	123	118	19	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09930	2643987646 Ga0102198_123278 hypothetical protein [Mesorhizobium sp. Root695]	0.57673	301	159	120	86	22	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09931	2513679714 YY7DRAFT_09024 hypothetical protein [Bradyrhizobium elkanii WSM2783]	0.44156	49	32	17	23	0	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K09932	2639069125 Ga0073246_101174 hypothetical protein [Methylobacterium sp. 190MF]	0.50396	61	54	6	23	1	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09935	2513635060 YY5DRAFT_05645 hypothetical protein [Rhizobium leguminosarum bv. phaseoli FA23]	0.68986	27	14	10	10	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09936	2645372808 Ga0102349_101504 transporter family-2 protein [Methylobacterium sp. Leaf122]	0.57779	603	470	95	173	38	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09937	2511502181 SinAK58DRAFT_5439 hypothetical protein [Ensifer meliloti AK58]	0.48777	260	143	99	80	18	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09938	2644675925 Ga0102239_140165 hypothetical protein [Ensifer sp. Root278]	0.31455	62	51	5	32	6	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09939	2644037375 Ga0102208_101855 hypothetical protein [Sphingomonas sp. Root710]	0.71703	84	40	31	14	13	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K09945	2645634696 Ga0102436_105117 hypothetical protein [Methylobacterium sp. Leaf465]	0.55233	341	252	65	113	24	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09946	643824778 NGR_c05710 hypothetical protein [Ensifer fredii NGR234]	0.50111	224	160	51	93	13	N	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09947	642697274 RHECIAT_CH0000338 hypothetical protein [Rhizobium etli CIAT 652]	0.16617	264	213	40	113	11	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09948	2644154927 Ga0102070_112597 hypothetical protein [Mesorhizobium sp. Root102]	0.5838	466	350	81	157	35	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09949	2517704823 Meslo3DRAFT_1809 hypothetical protein [Mesorhizobium loti NZP2037]	0.52095	515	323	163	161	29	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09950	2611950306 Ga0055100_12181 hypothetical protein [Rhizobium leguminosarum bv. phaseoli CCGM1]	0.33206	76	60	11	25	5	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09951	"643603039 Mnod_5408 CRISPR-associated protein, Cas2 family [Methylobacterium nodulans ORS 2060]"	0.64841	68	32	28	14	8	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09952	2643777784 Ga0102154_113360 CRISPR-associated endonuclease Csn1 [Mesorhizobium sp. Root1471]	0.65756	22	5	9	3	8	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K09955	2645154892 Ga0102453_112436 hypothetical protein [Sphingomonas sp. Leaf339]	0.52884	379	305	60	130	14	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09956	642652718 Mpop_4020 hypothetical protein [Methylobacterium populi BJ001]	0.58599	370	256	90	103	24	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09957	2503202688 Mesop_4641 hypothetical protein [Mesorhizobium opportunistum WSM2075 (final version from ORNL)]	0.31837	159	129	22	74	8	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09958	2521857652 F617DRAFT_02922 hypothetical protein [Agrobacterium sp. 10MFCol1.1]	0.57566	430	325	83	144	22	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09959	2645152741 Ga0102441_130173 hypothetical protein [Rhizobium sp. Leaf453]	0.46765	337	241	81	111	15	N	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09960	641646060 M446_5958 hypothetical protein [Methylobacterium sp. 4-46]	0.29152	93	82	9	45	2	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	Untested	N	N	N	N	Untested	N	N
KO:K09961	2513606105 YU5DRAFT_04846 hypothetical protein [Ensifer medicae Di28]	0.2853	109	100	9	51	0	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	Untested	Untested	Y	N	N	Untested	Untested	N
KO:K09962	2518212082 D460DRAFT_04431 hypothetical protein [Rhizobium sp. 2MFCol3.1]	0.58027	175	122	35	68	18	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09964	2645101310 Ga0102419_16423 hypothetical protein [Bradyrhizobium sp. Leaf396]	0.33056	169	146	13	88	10	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09965	2609935686 Ga0066777_1546 hypothetical protein [Tardiphaga sp. OK246]	0.5388	145	83	45	47	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09966	2513698421 YUODRAFT_06975 hypothetical protein [Bradyrhizobium elkanii WSM1741]	0.65563	34	13	14	11	7	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09967	2515660406 B039DRAFT_05704 hypothetical protein [Rhizobium leguminosarum bv. viciae Ps8]	0.60008	573	434	104	182	35	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09969	"2516894157 SinmeBODRAFT_2575 amino acid ABC transporter substrate-binding protein, PAAT family [Ensifer meliloti BO21CC]"	0.51453	910	599	253	340	58	N	Y	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09970	2640054201 Ga0073264_3104 general L-amino acid transport system permease protein [Phyllobacterium sp. CL33Tsu]	0.46717	628	452	135	241	41	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09971	"2512970681 SinmedDRAFT_1881 amino acid ABC transporter membrane protein 2, PAAT family [Ensifer medicae WSM1115]"	0.47282	666	481	142	257	43	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09972	2644922687 Ga0102298_101331 general L-amino acid transport system ATP-binding protein [Rhizobium sp. Leaf68]	0.47527	858	626	189	330	43	N	Y	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N
KO:K09973	2644521457 Ga0102137_11479 hypothetical protein [Rhizobium sp. Root491]	0.35143	459	293	128	140	38	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09974	2645593161 Ga0102415_101296 hypothetical protein [Rhizobium sp. Leaf386]	0.67963	41	15	21	10	5	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09975	2554245042 I502DRAFT_00914 hypothetical protein [Agrobacterium tumefaciens WRT31]	0.30334	339	254	64	144	21	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09978	2645153739 Ga0102453_101686 hypothetical protein [Sphingomonas sp. Leaf339]	0.33597	102	48	41	13	13	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K09980	2644851548 Ga0102281_102239 hypothetical protein [Sphingomonas sp. Leaf30]	0.74631	71	59	10	16	2	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09981	640562080 BBta_7424 hypothetical protein [Bradyrhizobium sp. BTAi1]	0.7227	98	40	43	30	15	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09982	2585150971 EW90DRAFT_00617 hypothetical protein [Caulobacter henricii CF287]	0.28711	253	196	40	115	17	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09983	2585529257 EW99DRAFT_05781 hypothetical protein [Rhizobium leguminosarum OV152]	0.5924	422	309	71	162	42	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09984	650740844 AGROH133_08205 hypothetical protein [Agrobacterium sp. H13-3]	0.58034	336	270	45	131	21	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09985	2645049389 Ga0102366_12642 hypothetical protein [Aureimonas sp. Leaf324]	0.57883	612	370	199	171	43	N	N	Untested	Untested	Untested	Y	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K09986	2645019692 Ga0102333_101457 hypothetical protein [Methylobacterium sp. Leaf104]	0.5809	547	360	146	164	41	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09987	2519417357 SM0020_20931 hypothetical protein [Ensifer meliloti CCNWSX0020]	0.57844	609	367	199	169	43	N	N	Untested	Untested	N	Y	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K09988	2644205204 Ga0102079_141173 hypothetical protein [Rhizobium sp. Root1204]	0.29174	172	108	58	61	6	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K09989	2643688024 Ga0102052_1001452 hypothetical protein [Sphingomonas sp. 220AMFTsu3.1]	0.60283	335	221	84	107	30	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09990	2601514231 Ga0035947_05038 hypothetical protein [Mesorhizobium sp. STM 4661]	0.59106	169	110	38	72	21	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09991	2563154590 SM2011_c02081 hypothetical protein [Ensifer meliloti 2011]	0.58115	572	369	159	169	44	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K09992	2644822823 Ga0102274_101429 hypothetical protein [Sphingomonas sp. Leaf24]	0.55887	407	334	49	172	24	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K09999	2609743065 Ga0066748_1427 arginine transport system permease protein [Ensifer sp. OV372]	0.12928	16	14	1	11	1	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10001	2585849455 EX06DRAFT_01349 polar amino acid transport system substrate-binding protein [Rhizobium tropici PTD1]	0.53441	474	368	73	162	33	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10002	2625268630 Ga0076376_116317 L-glutamate ABC transporter membrane protein /L-aspartate ABC transporter membrane protein [Bradyrhizobium japonicum USDA 110 (re-annotation)]	0.50869	187	123	52	42	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10003	2516910365 BrageDRAFT_4621 glutamate/aspartate transport system permease protein [Bradyrhizobium genosp. SA-4 CB756]	0.50869	197	132	52	44	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10004	640523646 BRADO6145 L-glutamate ABC transporter ATP-binding protein/L-aspartate ABC transporter ATP-binding protein [Bradyrhizobium sp. ORS278]	0.52965	227	159	56	57	12	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10009	2645271872 Ga0102320_101552 cystine transport system permease protein [Rhizobium sp. Leaf262]	0.29291	324	244	70	139	10	N	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K10010	"2509394287 Mesau_01361 amino acid ABC transporter ATP-binding protein, PAAT family [Mesorhizobium australicum WSM2073]"	0.29324	296	237	49	130	10	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K10011	2513873289 A3AQDRAFT_01038 Methionyl-tRNA formyltransferase [Bradyrhizobium japonicum USDA 4]	0.00835	9	2	7	0	0	N	N	N	N	N	Y	N	Y	Y	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K10012	2625750179 Ga0076752_114450 undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [Mesorhizobium loti MAFF303099 (re-annotation)]	0.48695	7	6	0	3	1	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K10013	"2524453442 K291DRAFT_05278 polar amino acid transport system substrate-binding protein [Ensifer sp. USDA 6670, CC2017]"	0.66209	9	4	5	2	0	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K10014	2616241754 Ga0061100_11373 octopine/nopaline transport system substrate-binding protein [Rhizobium hainanense CCBAU 57015]	0.12983	8	7	1	6	0	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K10016	2509391433 Rleg9DRAFT_5989 histidine transport system permease protein [Rhizobium leguminosarum bv. trifolii WSM597]	0.09752	15	14	0	14	1	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K10018	2511132611 PMI03_01363 octopine/nopaline transport system substrate-binding protein [Rhizobium sp. AP16]	0.14921	351	307	27	190	17	Y	Y	Untested	Y	N	N	N	Untested	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K10019	2644331553 Ga0102103_104148 octopine/nopaline transport system permease protein [Ensifer sp. Root127]	0.15526	378	338	27	209	13	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K10020	2535520371 RGCCGE502_30353 octopine/nopaline transport system permease protein [Rhizobium sp. CCGE 502]	0.1515	335	300	24	181	11	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K10021	2585899235 EX00DRAFT_2567 octopine/nopaline transport system ATP-binding protein [Rhizobium rhizogenes OV677]	0.1521	284	249	26	150	9	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K10022	2644693185 Ga0102242_1547 arginine/ornithine transport system substrate-binding protein [Ensifer sp. Root954]	0.2769	52	19	31	15	2	N	N	N	N	N	Y	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K10023	2644203043 Ga0102079_11869 arginine/ornithine transport system permease protein [Rhizobium sp. Root1204]	0.1362	16	10	3	10	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10024	2644203044 Ga0102079_11870 histidine transport system permease protein/arginine/ornithine transport system permease protein [Rhizobium sp. Root1204]	0.13243	14	10	2	9	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10025	2644693189 Ga0102242_15411 arginine/ornithine transport system ATP-binding protein [Ensifer sp. Root954]	0.13304	24	19	4	14	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10026	2513597127 YY3DRAFT_02790 7-carboxy-7-deazaguanine synthase [Rhizobium mesoamericanum STM6155]	0.14971	232	181	44	96	7	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K10027	2645049216 Ga0102366_125103 phytoene desaturase [Aureimonas sp. Leaf324]	0.72779	254	169	65	47	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10036	2537419602  glutamine transport system substrate-binding protein [Rhizobium mesoamericanum STM3625]	0.14124	30	26	4	6	0	N	N	Y	Y	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K10037	2616557241 Ga0061103_6436 glutamine transport system permease protein [Rhizobium multihospitium HAMBI 2975]	0.14136	25	21	4	3	0	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K10038	2511185019 PMI09_03783 polar amino acid transport system ATP-binding protein [Rhizobium sp. CF122]	0.14621	42	35	6	14	1	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10040	2585225138 EX12DRAFT_04617 polar amino acid transport system permease protein [Rhizobium alamii YR540]	0.28988	48	21	25	18	2	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K10107	2588957686 RRH01S_05_03190 capsular polysaccharide transport system permease protein [Rhizobium rhizogenes NBRC 13257]	0.58717	372	290	64	141	18	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10111	"2513587031 YSYDRAFT_05321 carbohydrate ABC transporter ATP-binding protein, CUT1 family [Ensifer meliloti MVII-I]"	0.3825	2023	1712	221	885	90	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K10112	2585402644 EW98DRAFT_04251 multiple sugar transport system ATP-binding protein [Rhizobium sp. OV201]	0.44827	5060	4297	540	2215	223	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N
KO:K10117	"2625751437 Ga0076752_115711 carbohydrate ABC transporter substrate-binding protein, CUT1 family [Mesorhizobium loti MAFF303099 (re-annotation)]"	0.29407	899	761	109	394	29	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N
KO:K10118	"2515641007 B054DRAFT_01343 carbohydrate ABC transporter membrane protein 1, CUT1 family [Rhizobium leguminosarum bv. viciae Vh3]"	0.2964	871	743	97	392	31	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N
KO:K10119	2644498592 Ga0102133_11229 raffinose/stachyose/melibiose transport system permease protein [Rhizobium sp. Root483D2]	0.29677	882	748	105	405	29	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N
KO:K10125	"2600856380 Ga0056718_01177 two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB [Rhizobium rubi NBRC 13261]"	0.56863	661	543	87	239	31	Y	Y	Y	Y	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K10126	"2644657330 Ga0102235_107745 two-component system, NtrC family, C4-dicarboxylate transport response regulator DctD [Rhizobium sp. Root274]"	0.56787	673	556	87	245	30	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K10188	"2509138765 MesloDRAFT_00060990 carbohydrate ABC transporter substrate-binding protein, CUT1 family [Mesorhizobium sp. WSM1293]"	0.14086	199	183	6	91	10	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K10189	"2585986031 IE4771_PE00517 carbohydrate ABC transporter membrane protein 1, CUT1 family [Rhizobium etli bv. mimosae IE4771]"	0.14126	198	181	7	91	10	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K10190	"2517099611 RLEG20DRAFT_6614 carbohydrate ABC transporter membrane protein 2, CUT1 family [Rhizobium leguminosarum bv. trifolii SRDI943]"	0.14113	200	183	7	91	10	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K10191	"2519416060 SM0020_14419 carbohydrate ABC transporter ATP-binding protein, CUT1 family [Ensifer meliloti CCNWSX0020]"	0.19103	477	429	30	200	18	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K10192	2643479694 Ga0101983_100724 oligogalacturonide transport system substrate-binding protein [Rhizobium sp. 28MFCol1.1]	0.12507	42	33	6	22	3	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10193	"2537875918 H009_15962 carbohydrate ABC transporter membrane protein 1, CUT1 family [Agrobacterium tumefaciens Cherry 2E-2-2]"	0.12507	42	33	6	22	3	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10194	2586003492 RG540_PA03320 oligogalacturonide transport system permease protein [Neorhizobium galegae bv. orientalis HAMBI 540]	0.12507	42	33	6	22	3	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10195	2644451584 Ga0102124_118137 oligogalacturonide transport system ATP-binding protein [Ensifer sp. Root1312]	0.12346	39	33	3	22	3	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10213	2644348372 Ga0102106_109349 purine nucleosidase/pyrimidine-specific ribonucleoside hydrolase/ribosylpyrimidine nucleosidase [Devosia sp. Root413D1]	0.44887	14	10	3	8	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K10216	2644038007 Ga0102208_1011487 2-hydroxymuconate-semialdehyde hydrolase [Sphingomonas sp. Root710]	0.66934	9	4	4	3	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K10217	2644039900 Ga0102208_115338 aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase [Sphingomonas sp. Root710]	0.70452	26	7	10	5	9	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
