	WP_id	cds	OG	KO id	KO description
Leaf130|2781	KQQ77078.1	cds1205			
Leaf130|2782	KQQ77079.1	cds1206			
Leaf130|2783	KQQ77080.1	cds1207	OG0000609		
Leaf130|2784	KQQ77081.1	cds1208	OG0000591	K01689	ENO; enolase [EC:4.2.1.11]
Leaf130|2785	KQQ77082.1	cds1209	OG0000875	K01627	kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
Leaf130|2786	KQQ77083.1	cds1210	OG0000728	K01937	pyrG; CTP synthase [EC:6.3.4.2]
Leaf130|2787	KQQ77084.1	cds1211			
Leaf130|2788	KQQ77085.1	cds1212	OG0002369	K07044	uncharacterized protein
Leaf130|2789	KQQ77086.1	cds1213	OG0001789	K07019	uncharacterized protein
Leaf130|2790	KQQ77087.1	cds1214	OG0006566		
Leaf130|2791	KQQ77088.1	cds1216	OG0001945	K00219	fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
Leaf130|2792	KQQ77089.1	cds1217	OG0000509		
Leaf130|2793	KQQ77090.1	cds1218	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
Leaf130|2794	KQQ77091.1	cds1219	OG0000597	K01626	E2.5.1.54; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
Leaf130|2795	KQQ77092.1	cds1220	OG0001884	K09771	TC.SMR3; small multidrug resistance family-3 protein
Leaf130|2796	KQQ77093.1	cds1221	OG0001764	K03694	clpA; ATP-dependent Clp protease ATP-binding subunit ClpA
Leaf130|2797	KQQ77094.1	cds1222	OG0001263	K06891	clpS; ATP-dependent Clp protease adaptor protein ClpS
Leaf130|2798	KQQ77095.1	cds1223	OG0005299		
Leaf130|2799	KQQ77096.1	cds1225			
Leaf130|2800	KQQ77097.1	cds1226	OG0000825	K07043	uncharacterized protein
Leaf130|2801	KQQ77098.1	cds1227	OG0001407	K01807	rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
Leaf130|2802	KQQ77099.1	cds1228	OG0000242	K01754	E4.3.1.19; threonine dehydratase [EC:4.3.1.19]
Leaf130|2803	KQQ77100.1	cds1229	OG0003611	K03499	trkA; trk system potassium uptake protein
Leaf130|2804	KQQ77101.1	cds1230	OG0003130	K03498	trkH; trk system potassium uptake protein
Leaf130|2805	KQQ77102.1	cds1231	OG0003174	K01058	pldA; phospholipase A1/A2 [EC:3.1.1.32 3.1.1.4]
Leaf130|2806	KQQ77103.1	cds1232			
Leaf130|2807	KQQ77104.1	cds1233	OG0000091	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
Leaf130|2808	KQQ77105.1	cds1234	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
Leaf130|2809	KQQ77106.1	cds1235	OG0001577		
Leaf130|2810	KQQ77107.1	cds1236			
Leaf130|2811	KQQ77108.1	cds1237			
Leaf130|2812	KQQ77109.1	cds1238	OG0000326	K00425	cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
Leaf130|2813	KQQ77110.1	cds1239	OG0000404	K00426	cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
Leaf130|2814	KQQ77111.1	cds1240	OG0003673	K00424	cydX; cytochrome bd-I ubiquinol oxidase subunit X [EC:7.1.1.7]
Leaf130|2815	KQQ77112.1	cds1241			
Leaf130|2816	KQQ77113.1	cds1242	OG0000109		
Leaf130|2817	KQQ77114.1	cds1243			
Leaf130|2818	KQQ77115.1	cds1244	OG0004071	K07078	uncharacterized protein
Leaf130|2819	KQQ77116.1	cds1245	OG0000833	K03110	ftsY; fused signal recognition particle receptor
Leaf130|2820	KQQ77117.1	cds1246			
Leaf130|2821	KQQ77118.1	cds1247			
Leaf130|2822	KQQ77119.1	cds1248	OG0001083	K07126	uncharacterized protein
Leaf130|2823	KQQ77120.1	cds1249			
Leaf130|2824	KQQ77121.1	cds1250	OG0000517	K04767	acuB; acetoin utilization protein AcuB
Leaf130|2825	KQQ77122.1	cds1251	OG0000162	K00821	argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
Leaf130|2826	KQQ77123.1	cds1252	OG0002018	K07390	grxD; monothiol glutaredoxin
Leaf130|2827	KQQ77124.1	cds1253			
Leaf130|2828	KQQ77125.1	cds1254	OG0000006		
Leaf130|2829	KQQ77126.1	cds1255	OG0000294	K01265	map; methionyl aminopeptidase [EC:3.4.11.18]
Leaf130|2830	KQQ77127.1	cds1256	OG0001993	K03311	TC.LIVCS; branched-chain amino acid:cation transporter, LIVCS family
Leaf130|2831	KQQ77128.1	cds1257	OG0000885		
Leaf130|2832	KQQ77129.1	cds1258			
Leaf130|2833	KQQ77130.1	cds1259			
Leaf130|2834	KQQ77131.1	cds1260	OG0002273		
Leaf130|2835	KQQ77132.1	cds1261	OG0000317	K08483	PTS-EI.PTSI; phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]
Leaf130|2836	KQQ77133.1	cds1262	OG0001305	K00882	fruK; 1-phosphofructokinase [EC:2.7.1.56]
Leaf130|2837	KQQ77134.1	cds1263	OG0001555	K02769	PTS-Fru-EIIB; PTS system, fructose-specific IIB component [EC:2.7.1.202]
Leaf130|2838	KQQ77135.1	cds1264	OG0002773	K09682	hpr; MarR family transcriptional regulator, protease production regulatory protein HPr
Leaf130|2839	KQQ77136.1	cds1265			
Leaf130|2840	KQQ77137.1	cds1266	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf130|2841	KQQ77138.1	cds1267	OG0000149	K06149	uspA; universal stress protein A
Leaf130|2842	KQQ77139.1	cds1268	OG0000710	K21430	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
Leaf130|2843	KQQ77140.1	cds1269	OG0000619	K03321	TC.SULP; sulfate permease, SulP family
Leaf130|2844	KQQ77141.1	cds1270	OG0000096	K14645	serine protease [EC:3.4.21.-]
Leaf130|2845	KQQ77142.1	cds1271	OG0006567		
Leaf130|2846	KQQ77143.1	cds1272	OG0000097	K01066	aes; acetyl esterase [EC:3.1.1.-]
Leaf130|2847	KQQ77144.1	cds1273	OG0000029	K16235	mmuP; S-methylmethionine transporter
Leaf130|2848	KQQ77145.1	cds1274	OG0001460	K01556	KYNU; kynureninase [EC:3.7.1.3]
Leaf130|2849	KQQ77146.1	cds1275	OG0000027	K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
Leaf130|2850	KQQ77147.1	cds1276	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
Leaf130|2851	KQQ77148.1	cds1277			
Leaf130|2852	KQQ77149.1	cds1279	OG0001119	K04762	hslR; ribosome-associated heat shock protein Hsp15
Leaf130|2853	KQQ77150.1	cds1280	OG0000742	K03553	recA; recombination protein RecA
Leaf130|2854	KQQ77151.1	cds1281	OG0000916	K03565	recX; regulatory protein
Leaf130|2855	KQQ77152.1	cds1282	OG0001451		
Leaf130|2856	KQQ77153.1	cds1283	OG0001289	K00677	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
Leaf130|2857	KQQ77154.1	cds1284	OG0000873	K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
Leaf130|2858	KQQ77155.1	cds1285	OG0000872	K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
Leaf130|2859	KQQ77156.1	cds1286	OG0002670	K06142	hlpA; outer membrane protein
Leaf130|2860	KQQ77157.1	cds1288	OG0000871	K11749	rseP; regulator of sigma E protease [EC:3.4.24.-]
Leaf130|2861	KQQ77158.1	cds1289	OG0001173	K00099	dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
Leaf130|2862	KQQ77159.1	cds1290	OG0000870	K00981	E2.7.7.41; phosphatidate cytidylyltransferase [EC:2.7.7.41]
Leaf130|2863	KQQ77160.1	cds1291	OG0000651	K00806	uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
Leaf130|2864	KQQ77161.1	cds1292	OG0000869	K02838	frr; ribosome recycling factor
Leaf130|2865	KQQ77162.1	cds1293	OG0000868	K09903	pyrH; uridylate kinase [EC:2.7.4.22]
Leaf130|2866	KQQ77163.1	cds1294	OG0001685	K14441	rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
Leaf130|2867	KQQ77164.1	cds1295	OG0000202	K07708	glnL; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
Leaf130|2868	KQQ77165.1	cds1296	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
Leaf130|2869	KQQ77166.1	cds1297	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf130|2870	KQQ77167.1	cds1298	OG0000664	K00611	OTC; ornithine carbamoyltransferase [EC:2.1.3.3]
Leaf130|2871	KQQ77168.1	cds1299	OG0003169		
Leaf130|2872	KQQ77169.1	cds1301			
Leaf130|2873	KQQ77170.1	cds1302	OG0000136	K00285	dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
Leaf130|2874	KQQ77171.1	cds1303			
Leaf130|2875	KQQ77172.1	cds1304	OG0000182		
Leaf130|2876	KQQ77173.1	cds1305			
Leaf130|2877	KQQ77174.1	cds1306			
Leaf130|2878	KQQ77175.1	cds1307	OG0000205	K01679	E4.2.1.2B; fumarate hydratase, class II [EC:4.2.1.2]
Leaf130|2879	KQQ77176.1	cds1308	OG0000144	K01784	galE; UDP-glucose 4-epimerase [EC:5.1.3.2]
Leaf130|2880	KQQ77177.1	cds1309	OG0002606	K07235	tusD; tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]
Leaf130|2881	KQQ77178.1	cds1310			
Leaf130|2882	KQQ77179.1	cds1311			
Leaf130|2883	KQQ77180.1	cds1312	OG0002605	K11179	tusE; tRNA 2-thiouridine synthesizing protein E [EC:2.8.1.-]
Leaf130|2884	KQQ77181.1	cds1313	OG0001394		
Leaf130|2885	KQQ77182.1	cds1314	OG0000079	K05825	LYSN; 2-aminoadipate transaminase [EC:2.6.1.-]
Leaf130|2886	KQQ77183.1	cds1315	OG0000035		
Leaf130|2887	KQQ77184.1	cds1316	OG0000502	K03750	moeA; molybdopterin molybdotransferase [EC:2.10.1.1]
Leaf130|2888	KQQ77185.1	cds1317	OG0001057	K03637	moaC; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
Leaf130|2889	KQQ77186.1	cds1318	OG0001058	K03635	MOCS2B; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
Leaf130|2890	KQQ77187.1	cds1319			
Leaf130|2891	KQQ77188.1	cds1320	OG0000773	K03639	moaA; GTP 3',8-cyclase [EC:4.1.99.22]
Leaf130|2892	KQQ77189.1	cds1321	OG0003435		
Leaf130|2893	KQQ77190.1	cds1322	OG0001425	K03752	mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
Leaf130|2894	KQQ77191.1	cds1323	OG0000538	K00372	nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
Leaf130|2895	KQQ77192.1	cds1324	OG0000197	K00362	nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]
Leaf130|2896	KQQ77193.1	cds1325	OG0000197	K00362	nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]
Leaf130|2897	KQQ77194.1	cds1326	OG0003903	K02575	NRT; MFS transporter, NNP family, nitrate/nitrite transporter
Leaf130|2898	KQQ77195.1	cds1327	OG0001481	K07183	nasT; two-component system, response regulator / RNA-binding antiterminator
Leaf130|2899	KQQ77196.1	cds1328	OG0001482	K15576	nrtA; nitrate/nitrite transport system substrate-binding protein
Leaf130|2900	KQQ77197.1	cds1329	OG0000134	K01697	CBS; cystathionine beta-synthase [EC:4.2.1.22]
Leaf130|2901	KQQ77198.1	cds1330	OG0001145	K01750	E4.3.1.12; ornithine cyclodeaminase [EC:4.3.1.12]
Leaf130|2902	KQQ77199.1	cds1331	OG0005300		
Leaf130|2903	KQQ77200.1	cds1332	OG0000248	K08151	tetA; MFS transporter, DHA1 family, tetracycline resistance protein
Leaf130|2904	KQQ77201.1	cds1333	OG0004560		
Leaf130|2905	KQQ77202.1	cds1334	OG0001273	K02510	hpaI; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
Leaf130|2906	KQQ77203.1	cds1335	OG0003175	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
Leaf130|2907	KQQ77204.1	cds1336	OG0001773	K03502	umuC; DNA polymerase V
Leaf130|2908	KQQ77205.1	cds1337	OG0000387	K03786	aroQ; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
Leaf130|2909	KQQ77206.1	cds1338	OG0000415	K02160	accB; acetyl-CoA carboxylase biotin carboxyl carrier protein
Leaf130|2910	KQQ77207.1	cds1339	OG0000102	K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
Leaf130|2911	KQQ77208.1	cds1340			
Leaf130|2912	KQQ77209.1	cds1341	OG0002125	K05820	hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter
Leaf130|2913	KQQ77210.1	cds1343	OG0000738		
Leaf130|2914	KQQ77211.1	cds1344	OG0006568		
Leaf130|2915	KQQ77212.1	cds1345	OG0004561		
Leaf130|2916	KQQ77213.1	cds1346	OG0004556		
Leaf130|2917	KQQ77214.1	cds1347			
Leaf130|2918	KQQ77215.1	cds1348	OG0006569		
Leaf130|2919	KQQ77216.1	cds1349	OG0006570		
Leaf130|2920	KQQ77217.1	cds1350			
Leaf130|2921	KQQ77218.1	cds1351			
Leaf130|2922	KQQ77219.1	cds1352			
Leaf130|2923	KQQ77220.1	cds1353			
Leaf130|2924	KQQ77221.1	cds1354			
Leaf130|2925	KQQ77222.1	cds1355	OG0003655		
Leaf130|2926	KQQ77223.1	cds1356			
Leaf130|2927	KQQ77224.1	cds1357			
Leaf130|2928	KQQ77225.1	cds1358			
Leaf130|2929	KQQ77226.1	cds1359	OG0002899		
Leaf130|2930	KQQ77227.1	cds1360	OG0004816		
Leaf130|2931	KQQ77228.1	cds1361			
Leaf130|2932	KQQ77229.1	cds1362			
Leaf130|2933	KQQ77230.1	cds1363	OG0002829		
Leaf130|2934	KQQ77231.1	cds1364			
Leaf130|2935	KQQ77232.1	cds1365			
Leaf130|2936	KQQ77233.1	cds1366			
Leaf130|2937	KQQ77234.1	cds1367	OG0005201		
Leaf130|2938	KQQ77235.1	cds1369			
Leaf130|2939	KQQ77236.1	cds1370	OG0005200		
Leaf130|2940	KQQ77237.1	cds1371	OG0005199		
Leaf130|2941	KQQ77238.1	cds1372			
Leaf130|2942	KQQ77239.1	cds1373	OG0004562		
Leaf130|2943	KQQ77240.1	cds1374	OG0006571		
Leaf130|2944	KQQ77241.1	cds1375			
Leaf130|2945	KQQ77242.1	cds1376			
Leaf130|2946	KQQ77243.1	cds1377			
Leaf130|2947	KQQ77244.1	cds1378			
Leaf130|2948	KQQ77245.1	cds1379	OG0004037		
Leaf130|2949	KQQ77246.1	cds1380	OG0004518		
Leaf130|2950	KQQ77247.1	cds1381	OG0006572		
Leaf130|2951	KQQ77248.1	cds1382	OG0006573		
Leaf130|2952	KQQ77249.1	cds1383	OG0006574		
Leaf130|2953	KQQ77250.1	cds1384			
Leaf130|2954	KQQ77251.1	cds1385			
Leaf130|2955	KQQ77252.1	cds1386			
Leaf130|2956	KQQ77253.1	cds1387			
Leaf130|2957	KQQ77254.1	cds1389			
Leaf130|2958	KQQ77255.1	cds1390			
Leaf130|2959	KQQ77256.1	cds1391			
Leaf130|2960	KQQ77257.1	cds1392	OG0005286		
Leaf130|2961	KQQ77258.1	cds1393			
Leaf130|2962	KQQ77259.1	cds1394			
Leaf130|2963	KQQ77260.1	cds1396			
Leaf130|2964	KQQ77261.1	cds1397	OG0006575		
Leaf130|2965	KQQ77262.1	cds1398			
Leaf130|2966	KQQ77263.1	cds1399			
Leaf130|2967	KQQ77264.1	cds1400			
Leaf130|2968	KQQ77265.1	cds1401			
Leaf130|2969	KQQ77266.1	cds1402			
Leaf130|2970	KQQ77267.1	cds1403			
Leaf130|2971	KQQ77268.1	cds1404			
Leaf130|2972	KQQ77269.1	cds1405	OG0006576		
Leaf130|2973	KQQ77270.1	cds1406	OG0006577		
Leaf130|2974	KQQ77271.1	cds1407	OG0001581	K09954	uncharacterized protein
Leaf130|2975	KQQ77272.1	cds1408			
Leaf130|2976	KQQ77273.1	cds1409			
Leaf130|2977	KQQ77274.1	cds1410			
Leaf130|2978	KQQ77275.1	cds1411			
Leaf130|2979	KQQ77276.1	cds1413			
Leaf130|2980	KQQ77277.1	cds1414			
Leaf130|2981	KQQ77278.1	cds1415			
Leaf130|2982	KQQ77279.1	cds1416			
Leaf130|2983	KQQ77280.1	cds1417			
Leaf130|2984	KQQ77281.1	cds1418			
Leaf130|2985	KQQ77282.1	cds1419	OG0000531		
Leaf130|2986	KQQ77283.1	cds1420	OG0002602	K07347	fimD; outer membrane usher protein
Leaf130|2987	KQQ77284.1	cds1421	OG0002358	K07346	fimC; fimbrial chaperone protein
Leaf130|2988	KQQ77285.1	cds1422	OG0000531		
Leaf130|2989	KQQ77286.1	cds1423			
Leaf130|2990	KQQ77287.1	cds1424	OG0001433	K22083	mgsC; methylamine---glutamate N-methyltransferase subunit C [EC:2.1.1.21]
Leaf130|2991	KQQ77288.1	cds1425	OG0004012	K01442	E3.5.1.24; choloylglycine hydrolase [EC:3.5.1.24]
Leaf130|2992	KQQ77289.1	cds1426			
Leaf130|2993	KQQ77290.1	cds1427	OG0002397	K01048	pldB; lysophospholipase [EC:3.1.1.5]
Leaf130|2994	KQQ77291.1	cds1428	OG0000436		
Leaf130|2995	KQQ77292.1	cds1429	OG0000804	K00075	murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
Leaf130|2996	KQQ77293.1	cds1430	OG0000390	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
Leaf130|2997	KQQ77294.1	cds1431			
Leaf130|2998	KQQ77295.1	cds1432	OG0006578		
Leaf130|2999	KQQ77296.1	cds1433	OG0000169	K00043	gbd; 4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]
Leaf130|3000	KQQ77297.1	cds1434	OG0000480	K07107	ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
Leaf130|3001	KQQ77298.1	cds1435	OG0002839	K01114	plc; phospholipase C [EC:3.1.4.3]
Leaf130|3002	KQQ77299.1	cds1436	OG0000783	K02343	dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
Leaf130|3003	KQQ77300.1	cds1437			
Leaf130|3004	KQQ77301.1	cds1438			
Leaf130|3005	KQQ77302.1	cds1439	OG0004487	K08167	smvA; MFS transporter, DHA2 family, multidrug resistance protein
Leaf130|3006	KQQ77303.1	cds1440	OG0001979		
Leaf130|3007	KQQ77304.1	cds1441	OG0000063	K01467	ampC; beta-lactamase class C [EC:3.5.2.6]
Leaf130|3008	KQQ77305.1	cds1442	OG0002149		
Leaf130|3009	KQQ77306.1	cds1443	OG0002148	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf130|3010	KQQ77307.1	cds1444	OG0001507	K00626	E2.3.1.9; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Leaf130|3011	KQQ77308.1	cds1445	OG0001706		
Leaf130|3012	KQQ77309.1	cds1446	OG0002998		
Leaf130|3013	KQQ77310.1	cds1447	OG0000309	K00616	E2.2.1.2; transaldolase [EC:2.2.1.2]
Leaf130|3014	KQQ77311.1	cds1449	OG0000027	K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
Leaf130|3015	KQQ77312.1	cds1450	OG0000689	K05782	benE; benzoate membrane transport protein
Leaf130|3016	KQQ77313.1	cds1451	OG0001327		
Leaf130|3017	KQQ77314.1	cds1452			
Leaf130|3018	KQQ77315.1	cds1453	OG0000149	K06149	uspA; universal stress protein A
Leaf130|3019	KQQ77316.1	cds1454			
Leaf130|3020	KQQ77317.1	cds1455	OG0002559	K03824	yhbS; putative acetyltransferase [EC:2.3.1.-]
Leaf130|3021	KQQ77318.1	cds1456			
Leaf130|3022	KQQ77319.1	cds1457			
Leaf130|3023	KQQ77320.1	cds1458	OG0000254		
Leaf130|3024	KQQ77321.1	cds1459	OG0004078		
Leaf130|3025	KQQ77322.1	cds1460			
Leaf130|3026	KQQ77323.1	cds1461			
Leaf130|3027	KQQ77324.1	cds1462	OG0000035		
Leaf130|3028	KQQ77325.1	cds1464	OG0004563	K01185	E3.2.1.17; lysozyme [EC:3.2.1.17]
Leaf130|3029	KQQ77326.1	cds1465			
Leaf130|3030	KQQ77327.1	cds1466			
Leaf130|3031	KQQ77328.1	cds1467	OG0005301	K03832	tonB; periplasmic protein TonB
Leaf130|3032	KQQ77329.1	cds1468			
Leaf130|3033	KQQ77330.1	cds1469			
Leaf130|3034	KQQ77331.1	cds1470	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf130|3035	KQQ77332.1	cds1471			
Leaf130|3036	KQQ77333.1	cds1472			
Leaf130|3037	KQQ77334.1	cds1473	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf130|3038	KQQ77335.1	cds1474	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf130|3039	KQQ77336.1	cds1475	OG0001635	K07156	copC; copper resistance protein C
Leaf130|3040	KQQ77337.1	cds1476			
Leaf130|3041	KQQ77338.1	cds1477	OG0004863		
Leaf130|3042	KQQ77339.1	cds1478	OG0000047	K05834	rhtB; homoserine/homoserine lactone efflux protein
Leaf130|3043	KQQ77340.1	cds1479	OG0003036	K04093	pheA1; chorismate mutase [EC:5.4.99.5]
Leaf130|3044	KQQ77341.1	cds1480			
Leaf130|3045	KQQ77342.1	cds1481	OG0002532		
Leaf130|3046	KQQ77343.1	cds1482	OG0003011	K00799	GST; glutathione S-transferase [EC:2.5.1.18]
Leaf130|3047	KQQ77344.1	cds1483	OG0000531		
Leaf130|3048	KQQ77345.1	cds1484	OG0002602	K07347	fimD; outer membrane usher protein
Leaf130|3049	KQQ77346.1	cds1485	OG0002358	K07346	fimC; fimbrial chaperone protein
Leaf130|3050	KQQ77347.1	cds1486	OG0000531		
Leaf130|3051	KQQ77348.1	cds1487	OG0000746	K01256	pepN; aminopeptidase N [EC:3.4.11.2]
Leaf130|3052	KQQ77349.1	cds1488			
Leaf130|3053	KQQ77350.1	cds1489			
Leaf130|3054	KQQ77351.1	cds1490	OG0003145	K00878	thiM; hydroxyethylthiazole kinase [EC:2.7.1.50]
Leaf130|3055	KQQ77352.1	cds1491	OG0002620	K01826	hpaF; 5-carboxymethyl-2-hydroxymuconate isomerase [EC:5.3.3.10]
Leaf130|3056	KQQ77353.1	cds1492	OG0003607		
Leaf130|3057	KQQ77354.1	cds1493	OG0000169	K00043	gbd; 4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]
Leaf130|3058	KQQ77355.1	cds1494	OG0004451		
Leaf130|3059	KQQ77356.1	cds1495	OG0004013		
Leaf130|3060	KQQ77357.1	cds1496	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
Leaf130|3061	KQQ77358.1	cds1497	OG0001549	K16238	eat; ethanolamine permease
Leaf130|3062	KQQ77359.1	cds1498	OG0002047	K03735	eutB; ethanolamine ammonia-lyase large subunit [EC:4.3.1.7]
Leaf130|3063	KQQ77360.1	cds1499	OG0002048	K03736	eutC; ethanolamine ammonia-lyase small subunit [EC:4.3.1.7]
Leaf130|3064	KQQ77361.1	cds1500	OG0001354	K01951	guaA; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
Leaf130|3065	KQQ77362.1	cds1501	OG0001636	K01886	QARS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
Leaf130|3066	KQQ77363.1	cds1502	OG0000238	K03768	PPIB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
Leaf130|3067	KQQ77364.1	cds1503	OG0001502	K03269	lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
Leaf130|3068	KQQ77365.1	cds1504			
Leaf130|3069	KQQ77366.1	cds1505	OG0000192	K10679	nfnB; nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]
Leaf130|3070	KQQ77367.1	cds1506	OG0004079		
Leaf130|3071	KQQ77368.1	cds1507	OG0001697	K03666	hfq; host factor-I protein
Leaf130|3072	KQQ77369.1	cds1508	OG0000927	K00791	miaA; tRNA dimethylallyltransferase [EC:2.5.1.75]
Leaf130|3073	KQQ77370.1	cds1509	OG0001208	K03572	mutL; DNA mismatch repair protein MutL
Leaf130|3074	KQQ77371.1	cds1511	OG0002428	K06177	rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]
Leaf130|3075	KQQ77372.1	cds1512	OG0006579	K07473	dinJ; DNA-damage-inducible protein J
Leaf130|3076	KQQ77373.1	cds1513	OG0001849		
Leaf130|3077	KQQ77374.1	cds1514	OG0000112	K06178	rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
Leaf130|3078	KQQ77375.1	cds1515			
Leaf130|3079	KQQ77376.1	cds1516	OG0004564		
Leaf130|3080	KQQ77377.1	cds1517	OG0002209	K03576	metR; LysR family transcriptional regulator, regulator for metE and metH
Leaf130|3081	KQQ77378.1	cds1518	OG0004565		
Leaf130|3082	KQQ77379.1	cds1519	OG0000158	K19577	ydhP; MFS transporter, DHA1 family, inner membrane transport protein
Leaf130|3083	KQQ77380.1	cds1521			
Leaf130|3084	KQQ77381.1	cds1522	OG0003758	K03319	TC.DASS; divalent anion:Na+ symporter, DASS family
Leaf130|3085	KQQ77382.1	cds1523			
Leaf130|3086	KQQ77383.1	cds1526	OG0000573	K07404	pgl; 6-phosphogluconolactonase [EC:3.1.1.31]
Leaf130|3087	KQQ77384.1	cds1527	OG0001761	K09800	tamB; translocation and assembly module TamB
Leaf130|3088	KQQ77385.1	cds1528	OG0001760	K07278	tamA; translocation and assembly module TamA
Leaf130|3089	KQQ77386.1	cds1530	OG0002159	K06134	COQ7; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
Leaf130|3090	KQQ77387.1	cds1531			
Leaf130|3091	KQQ77388.1	cds1532	OG0000071	K01915	glnA; glutamine synthetase [EC:6.3.1.2]
Leaf130|3092	KQQ77389.1	cds1533	OG0001422	K07667	kdpE; two-component system, OmpR family, KDP operon response regulator KdpE
Leaf130|3093	KQQ77390.1	cds1534	OG0000883	K07646	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
Leaf130|3094	KQQ77391.1	cds1535	OG0001184	K01548	kdpC; K+-transporting ATPase ATPase C chain [EC:3.6.3.12]
Leaf130|3095	KQQ77392.1	cds1536	OG0001183	K01547	kdpB; K+-transporting ATPase ATPase B chain [EC:3.6.3.12]
Leaf130|3096	KQQ77393.1	cds1537	OG0001182	K01546	kdpA; K+-transporting ATPase ATPase A chain [EC:3.6.3.12]
Leaf130|3097	KQQ77394.1	cds1538			
