	WP_id	cds	OG	KO id	KO description
Soil763|2564	WP_056740540.1	cds2883	OG0003959	K04343	strB; streptomycin 6-kinase [EC:2.7.1.72]
Soil763|2565	WP_056740546.1	cds2884	OG0003141	K22736	VIT; vacuolar iron transporter family protein
Soil763|2566	WP_056740548.1	cds2886	OG0001080	K09748	rimP; ribosome maturation factor RimP
Soil763|2567	WP_056740550.1	cds2887	OG0000942	K02600	nusA; N utilization substance protein A
Soil763|2568	WP_056740552.1	cds2889	OG0000941	K02519	infB; translation initiation factor IF-2
Soil763|2569	WP_056740554.1	cds2890	OG0000940	K02834	rbfA; ribosome-binding factor A
Soil763|2570	WP_056740556.1	cds2891	OG0000092	K03671	trxA; thioredoxin 1
Soil763|2571	WP_056740563.1	cds2892			
Soil763|2572	WP_056740564.1	cds2893			
Soil763|2573	WP_056740565.1	cds2894	OG0000116	K00812	aspB; aspartate aminotransferase [EC:2.6.1.1]
Soil763|2574	WP_056740567.1	cds2896	OG0006308		
Soil763|2575	WP_056740573.1	cds2901			
Soil763|2576	WP_056740577.1	cds2905			
Soil763|2577	WP_056740579.1	cds2906			
Soil763|2578	WP_056740580.1	cds2907	OG0001735		
Soil763|2579	WP_056740582.1	cds2909	OG0004579		
Soil763|2580	WP_056740584.1	cds2910	OG0000735	K11753	ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
Soil763|2581	WP_056740586.1	cds2911	OG0001859	K00453	TDO2; tryptophan 2,3-dioxygenase [EC:1.13.11.11]
Soil763|2582	WP_056740588.1	cds2913	OG0001079	K02956	RP-S15; small subunit ribosomal protein S15
Soil763|2583	WP_056740590.1	cds2914	OG0000939	K00962	pnp; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
Soil763|2584	WP_056740592.1	cds2915	OG0000120	K07263	pqqL; zinc protease [EC:3.4.24.-]
Soil763|2585	WP_056740593.1	cds2916			
Soil763|2586	WP_056740594.1	cds2917	OG0000214	K01999	livK; branched-chain amino acid transport system substrate-binding protein
Soil763|2587	WP_056740595.1	cds2918	OG0000207	K01995	livG; branched-chain amino acid transport system ATP-binding protein
Soil763|2588	WP_056740596.1	cds2919	OG0000065	K06861	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
Soil763|2589	WP_056740597.1	cds2920	OG0001842	K11960	urtB; urea transport system permease protein
Soil763|2590	WP_056740599.1	cds2923	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Soil763|2591	WP_056740601.1	cds2924	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
Soil763|2592	WP_056740603.1	cds2925	OG0000149	K06149	uspA; universal stress protein A
Soil763|2593	WP_056740605.1	cds2926	OG0006280	K03636	moaD; sulfur-carrier protein
Soil763|2594	WP_056740607.1	cds2927	OG0000773	K03639	moaA; GTP 3',8-cyclase [EC:4.1.99.22]
Soil763|2595	WP_056740609.1	cds2928	OG0000502	K03750	moeA; molybdopterin molybdotransferase [EC:2.10.1.1]
Soil763|2596	WP_056740611.1	cds2929	OG0001057	K03637	moaC; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
Soil763|2597	WP_056740612.1	cds2931	OG0001058	K03635	MOCS2B; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
Soil763|2598	WP_056740613.1	cds2932	OG0000944	K00215	dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
Soil763|2599	WP_056740617.1	cds2933	OG0006184		
Soil763|2600	WP_056740618.1	cds2935			
Soil763|2601	WP_056740619.1	cds2936	OG0000164	K01714	dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
Soil763|2602	WP_056740620.1	cds2937	OG0002294	K12574	rnj; ribonuclease J [EC:3.1.-.-]
Soil763|2603	WP_056740622.1	cds2938	OG0000389	K03466	ftsK; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
Soil763|2604	WP_056740624.1	cds2939	OG0000980	K00995	pgsA; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
Soil763|2605	WP_056740626.1	cds2941	OG0000016	K07729	putative transcriptional regulator
Soil763|2606	WP_056740628.1	cds2942	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
Soil763|2607	WP_056740635.1	cds2943	OG0006309		
Soil763|2608	WP_056740637.1	cds2944	OG0000742	K03553	recA; recombination protein RecA
Soil763|2609	WP_056740639.1	cds2945	OG0000916	K03565	recX; regulatory protein
Soil763|2610	WP_056740642.1	cds2947	OG0000927	K00791	miaA; tRNA dimethylallyltransferase [EC:2.5.1.75]
Soil763|2611	WP_056740644.1	cds2948	OG0000805	K01778	dapF; diaminopimelate epimerase [EC:5.1.1.7]
Soil763|2612	WP_056740646.1	cds2949	OG0001560	K00564	rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
Soil763|2613	WP_056740648.1	cds2950	OG0000928	K03665	hflX; GTPase
Soil763|2614	WP_056740649.1	cds2951	OG0001037	K03722	dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
Soil763|2615	WP_056740650.1	cds2952	OG0000196	K01356	lexA; repressor LexA [EC:3.4.21.88]
Soil763|2616	WP_056740651.1	cds2954	OG0000245	K00817	hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
Soil763|2617	WP_056740652.1	cds2955	OG0000919	K01693	hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
Soil763|2618	WP_056740654.1	cds2956	OG0000666	K02501	hisH; imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]
Soil763|2619	WP_056740656.1	cds2957	OG0000920	K01814	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
Soil763|2620	WP_056740658.1	cds2958	OG0006311		
Soil763|2621	WP_056740660.1	cds2959	OG0003025		
Soil763|2622	WP_056740663.1	cds2960	OG0006312		
Soil763|2623	WP_056740667.1	cds2963	OG0001003	K02887	RP-L20; large subunit ribosomal protein L20
Soil763|2624	WP_056740669.1	cds2964	OG0001889	K03437	spoU; RNA methyltransferase, TrmH family
Soil763|2625	WP_056740672.1	cds2965	OG0000648		
Soil763|2626	WP_056740674.1	cds2966	OG0002816		
Soil763|2627	WP_056740676.1	cds2967	OG0000158	K19577	ydhP; MFS transporter, DHA1 family, inner membrane transport protein
Soil763|2628	WP_056740678.1	cds2969	OG0000588	K00324	pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
Soil763|2629	WP_056740680.1	cds2970	OG0002180	K00324	pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
Soil763|2630	WP_056740682.1	cds2971	OG0001541	K00325	pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
Soil763|2631	WP_056740684.1	cds2972	OG0001416		
Soil763|2632	WP_056740686.1	cds2973	OG0004801	K01304	pcp; pyroglutamyl-peptidase [EC:3.4.19.3]
Soil763|2633	WP_056740688.1	cds2974	OG0002565	K09807	uncharacterized protein
Soil763|2634	WP_056740690.1	cds2976	OG0000795	K01889	FARSA; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
Soil763|2635	WP_056740693.1	cds2977	OG0000796	K01890	FARSB; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
Soil763|2636	WP_056740698.1	cds2978	OG0000060	K00344	qor; NADPH2:quinone reductase [EC:1.6.5.5]
Soil763|2637	WP_056740700.1	cds2979	OG0000712	K00145	argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
Soil763|2638	WP_056740702.1	cds2980	OG0001711	K00620	argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
Soil763|2639	WP_056740704.1	cds2981	OG0000844	K00930	argB; acetylglutamate kinase [EC:2.7.2.8]
Soil763|2640	WP_056740706.1	cds2982	OG0000162	K00821	argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
Soil763|2641	WP_056740713.1	cds2984	OG0003176	K03402	argR; transcriptional regulator of arginine metabolism
Soil763|2642	WP_056740715.1	cds2985	OG0001060	K01940	argG; argininosuccinate synthase [EC:6.3.4.5]
Soil763|2643	WP_056740717.1	cds2986	OG0000585	K01755	argH; argininosuccinate lyase [EC:4.3.2.1]
Soil763|2644	WP_056740719.1	cds2987	OG0001177	K00275	pdxH; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
Soil763|2645	WP_056740721.1	cds2988			
Soil763|2646	WP_056740722.1	cds2989	OG0000273	K10778	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
Soil763|2647	WP_056740727.1	cds2990	OG0001237	K01247	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
Soil763|2648	WP_056740729.1	cds2991	OG0001443	K03652	MPG; DNA-3-methyladenine glycosylase [EC:3.2.2.21]
Soil763|2649	WP_056740732.1	cds2992			
Soil763|2650	WP_056740734.1	cds2993	OG0000996	K00759	APRT; adenine phosphoribosyltransferase [EC:2.4.2.7]
Soil763|2651	WP_056740736.1	cds2994	OG0004490	K03657	uvrD; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
Soil763|2652	WP_056740738.1	cds2995	OG0000711	K01866	YARS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
Soil763|2653	WP_056740740.1	cds2605	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Soil763|2654	WP_056740744.1	cds2629	OG0000443	K05710	hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
Soil763|2655	WP_056740746.1	cds2639	OG0001282	K01142	E3.1.11.2; exodeoxyribonuclease III [EC:3.1.11.2]
Soil763|2656	WP_056740750.1	cds2653	OG0002803	K07335	bmpA; basic membrane protein A and related proteins
Soil763|2657	WP_056740754.1	cds2689	OG0001021	K11068	hlyIII; hemolysin III
Soil763|2658	WP_056740756.1	cds2690	OG0000651	K00806	uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
Soil763|2659	WP_056740758.1	cds2704	OG0000848	K01588	purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
Soil763|2660	WP_056740764.1	cds2715	OG0007780		
Soil763|2661	WP_056740769.1	cds2718	OG0002056		
Soil763|2662	WP_056740773.1	cds2729	OG0000821	K02528	ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
Soil763|2663	WP_056740775.1	cds2750	OG0002086	K01619	deoC; deoxyribose-phosphate aldolase [EC:4.1.2.4]
Soil763|2664	WP_056740777.1	cds2755	OG0000141	K00382	DLD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
Soil763|2665	WP_056740781.1	cds2785	OG0004465		
Soil763|2666	WP_056740783.1	cds2793	OG0000479	K01092	E3.1.3.25; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
Soil763|2667	WP_056740788.1	cds2819			
Soil763|2668	WP_056740790.1	cds2826	OG0002196	K02106	atoE; short-chain fatty acids transporter
Soil763|2669	WP_056740792.1	cds2829	OG0001556	K07018	uncharacterized protein
Soil763|2670	WP_056740794.1	cds2850			
Soil763|2671	WP_056740796.1	cds2872			
Soil763|2672	WP_056740798.1	cds2897	OG0006187		
Soil763|2673	WP_056740804.1	cds2912	OG0001460	K01556	KYNU; kynureninase [EC:3.7.1.3]
Soil763|2674	WP_056740809.1	cds2930	OG0001297	K03638	moaB; molybdopterin adenylyltransferase [EC:2.7.7.75]
Soil763|2675	WP_056740811.1	cds2934	OG0006285		
Soil763|2676	WP_056740817.1	cds2968	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Soil763|2677	WP_056740819.1	cds2983	OG0000664	K00611	OTC; ornithine carbamoyltransferase [EC:2.1.3.3]
Soil763|2678	WP_056740821.1	cds2996			
Soil763|2679	WP_056740823.1	cds2997	OG0002798	K02566	nagD; NagD protein
Soil763|2680	WP_056740826.1	cds2998			
Soil763|2681	WP_056740828.1	cds2999	OG0003964	K06442	tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
Soil763|2682	WP_056740830.1	cds3000	OG0000611	K00858	ppnK; NAD+ kinase [EC:2.7.1.23]
Soil763|2683	WP_056740832.1	cds3001	OG0000945	K03631	recN; DNA repair protein RecN (Recombination protein N)
Soil763|2684	WP_056740834.1	cds3002	OG0000728	K01937	pyrG; CTP synthase [EC:6.3.4.2]
Soil763|2685	WP_056740836.1	cds3003	OG0000310	K01515	nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
Soil763|2686	WP_056740838.1	cds3007			
Soil763|2687	WP_056740839.1	cds3008	OG0004627	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Soil763|2688	WP_056740841.1	cds3009			
Soil763|2689	WP_056740843.1	cds3010	OG0001134	K01659	prpC; 2-methylcitrate synthase [EC:2.3.3.5]
Soil763|2690	WP_056740846.1	cds3011	OG0001246	K03417	prpB; methylisocitrate lyase [EC:4.1.3.30]
Soil763|2691	WP_056740848.1	cds3012	OG0002879	K01720	prpD; 2-methylcitrate dehydratase [EC:4.2.1.79]
Soil763|2692	WP_056740850.1	cds3013	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
Soil763|2693	WP_056740852.1	cds3014	OG0000184	K01895	ACSS; acetyl-CoA synthetase [EC:6.2.1.1]
Soil763|2694	WP_056740854.1	cds3015	OG0002291	K07702	dpiA; two-component system, CitB family, response regulator CitB
Soil763|2695	WP_056740856.1	cds3016	OG0002549	K07700	dpiB; two-component system, CitB family, cit operon sensor histidine kinase CitA [EC:2.7.13.3]
Soil763|2696	WP_056740858.1	cds3017	OG0000082	K11103	dctA; aerobic C4-dicarboxylate transport protein
Soil763|2697	WP_056740860.1	cds3018	OG0000101	K03496	parA; chromosome partitioning protein
Soil763|2698	WP_056740864.1	cds3019	OG0001326	K05896	scpA; segregation and condensation protein A
Soil763|2699	WP_056740866.1	cds3020	OG0001325	K06024	scpB; segregation and condensation protein B
Soil763|2700	WP_056740869.1	cds3021	OG0000112	K06178	rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
Soil763|2701	WP_056740871.1	cds3022	OG0000297	K00800	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
Soil763|2702	WP_056740873.1	cds3023	OG0000881	K00945	cmk; CMP/dCMP kinase [EC:2.7.4.25]
Soil763|2703	WP_056740876.1	cds3025	OG0000977	K03977	engA; GTPase
Soil763|2704	WP_056740878.1	cds3026	OG0000461	K10563	mutM; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
Soil763|2705	WP_056740880.1	cds3027	OG0000340	K02437	gcvH; glycine cleavage system H protein
Soil763|2706	WP_056740882.1	cds3028	OG0002293		
Soil763|2707	WP_056740884.1	cds3029	OG0006127		
Soil763|2708	WP_056740885.1	cds3030	OG0004722	K08999	uncharacterized protein
Soil763|2709	WP_056740887.1	cds3031	OG0006128		
Soil763|2710	WP_056740889.1	cds3032	OG0000101	K03496	parA; chromosome partitioning protein
Soil763|2711	WP_056740891.1	cds3033	OG0003965	K01958	PC; pyruvate carboxylase [EC:6.4.1.1]
Soil763|2712	WP_056740893.1	cds3034	OG0000030	K01897	ACSL; long-chain acyl-CoA synthetase [EC:6.2.1.3]
Soil763|2713	WP_056740895.1	cds3035	OG0000220	K00884	NAGK; N-acetylglucosamine kinase [EC:2.7.1.59]
Soil763|2714	WP_056740896.1	cds3036			
Soil763|2715	WP_056740898.1	cds3037	OG0000913	K03928	yvaK; carboxylesterase [EC:3.1.1.1]
Soil763|2716	WP_056740899.1	cds3038	OG0000913	K03928	yvaK; carboxylesterase [EC:3.1.1.1]
Soil763|2717	WP_056740901.1	cds3039	OG0000252	K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
Soil763|2718	WP_056740904.1	cds3041	OG0000107	K12132	prkC; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
Soil763|2719	WP_056740906.1	cds3042	OG0000557	K08307	mltD; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
Soil763|2720	WP_056740908.1	cds3043	OG0006129		
Soil763|2721	WP_056740909.1	cds3044	OG0006130	K13787	idsA; geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]
Soil763|2722	WP_056740911.1	cds3045			
Soil763|2723	WP_056740913.1	cds3047	OG0006218		
Soil763|2724	WP_056740915.1	cds3048	OG0001429	K03925	mraZ; MraZ protein
Soil763|2725	WP_056740917.1	cds3049	OG0001056	K03438	mraW; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
Soil763|2726	WP_056740920.1	cds3050	OG0006219		
Soil763|2727	WP_056740922.1	cds3051	OG0000604	K03587	ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
Soil763|2728	WP_056740924.1	cds3052	OG0000662	K01928	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
Soil763|2729	WP_056740926.1	cds3053	OG0000739	K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
Soil763|2730	WP_056740929.1	cds3054	OG0000740	K01000	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
Soil763|2731	WP_056740931.1	cds3055	OG0000906	K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
Soil763|2732	WP_056740933.1	cds3056	OG0000178	K03588	ftsW; cell division protein FtsW
Soil763|2733	WP_056740934.1	cds3057	OG0000907	K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
Soil763|2734	WP_056740936.1	cds3059	OG0006220	K03589	ftsQ; cell division protein FtsQ
Soil763|2735	WP_056740938.1	cds3060	OG0000741	K03531	ftsZ; cell division protein FtsZ
Soil763|2736	WP_056740940.1	cds3061	OG0001189	K05810	yfiH; polyphenol oxidase [EC:1.10.3.-]
Soil763|2737	WP_056740942.1	cds3063	OG0004457	K09772	sepF; cell division inhibitor SepF
Soil763|2738	WP_056740944.1	cds3064	OG0006341	K02221	yggT; YggT family protein
Soil763|2739	WP_056740946.1	cds3065	OG0003600		
Soil763|2740	WP_056740948.1	cds3066	OG0000534	K03101	lspA; signal peptidase II [EC:3.4.23.36]
Soil763|2741	WP_056740950.1	cds3068	OG0000225	K02337	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
Soil763|2742	WP_056740951.1	cds3071	OG0000661	K00013	hisD; histidinol dehydrogenase [EC:1.1.1.23]
Soil763|2743	WP_056740954.1	cds3072	OG0001445	K07738	nrdR; transcriptional repressor NrdR
Soil763|2744	WP_056740956.1	cds3073	OG0003949	K00886	ppgK; polyphosphate glucokinase [EC:2.7.1.63]
Soil763|2745	WP_056740958.1	cds3074	OG0000294	K01265	map; methionyl aminopeptidase [EC:3.4.11.18]
Soil763|2746	WP_056740961.1	cds3075	OG0001211	K00606	panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
Soil763|2747	WP_056740963.1	cds3076	OG0000071	K01915	glnA; glutamine synthetase [EC:6.3.1.2]
Soil763|2748	WP_056740965.1	cds3077	OG0001573	K00982	glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]
Soil763|2749	WP_056740967.1	cds3079	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Soil763|2750	WP_056740969.1	cds3080	OG0001850	K00657	speG; diamine N-acetyltransferase [EC:2.3.1.57]
Soil763|2751	WP_056740971.1	cds3081			
Soil763|2752	WP_056740975.1	cds3083	OG0000071	K01915	glnA; glutamine synthetase [EC:6.3.1.2]
Soil763|2753	WP_056740976.1	cds3084	OG0006233		
Soil763|2754	WP_056740979.1	cds3085	OG0002311		
Soil763|2755	WP_056740980.1	cds3086	OG0006142		
Soil763|2756	WP_056740982.1	cds3004	OG0000148	K03733	xerC; integrase/recombinase XerC
Soil763|2757	WP_056740986.1	cds3024	OG0000889	K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
Soil763|2758	WP_056740989.1	cds3046	OG0000478	K02346	dinB; DNA polymerase IV [EC:2.7.7.7]
Soil763|2759	WP_056740991.1	cds3062	OG0000831	K06997	yggS; PLP dependent protein
Soil763|2760	WP_056740994.1	cds3067	OG0000600	K06180	rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
Soil763|2761	WP_056740996.1	cds3069	OG0000274	K09024	rutF; flavin reductase [EC:1.5.1.-]
Soil763|2762	WP_056740998.1	cds3070			
Soil763|2763	WP_056741001.1	cds3078	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Soil763|2764	WP_056741003.1	cds3088	OG0000397	K03497	parB; chromosome partitioning protein, ParB family
Soil763|2765	WP_056741005.1	cds3089			
Soil763|2766	WP_056741008.1	cds3090			
Soil763|2767	WP_056741010.1	cds3091	OG0004712		
Soil763|2768	WP_056741012.1	cds3092			
Soil763|2769	WP_056741014.1	cds3093	OG0004431		
Soil763|2770	WP_056741016.1	cds3094			
Soil763|2771	WP_056741018.1	cds3096			
Soil763|2772	WP_056741022.1	cds3098	OG0000402		
Soil763|2773	WP_056741024.1	cds3100	OG0000676	K03282	mscL; large conductance mechanosensitive channel
Soil763|2774	WP_056741026.1	cds3102	OG0000092	K03671	trxA; thioredoxin 1
Soil763|2775	WP_056741027.1	cds3103	OG0000118	K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
Soil763|2776	WP_056741029.1	cds3104	OG0003570	K18997	cbpM; chaperone modulatory protein CbpM
Soil763|2777	WP_056741031.1	cds3105	OG0000672	K05516	cbpA; curved DNA-binding protein
Soil763|2778	WP_056741033.1	cds3107	OG0000348	K04043	dnaK; molecular chaperone DnaK
Soil763|2779	WP_056741037.1	cds3109	OG0004458		
Soil763|2780	WP_056741038.1	cds3111	OG0003992	K00384	trxB; thioredoxin reductase (NADPH) [EC:1.8.1.9]
Soil763|2781	WP_056741040.1	cds3112			
Soil763|2782	WP_056741042.1	cds3113	OG0002522	K03205	virD4; type IV secretion system protein VirD4
Soil763|2783	WP_056741044.1	cds3115			
Soil763|2784	WP_056741046.1	cds3116			
Soil763|2785	WP_056741048.1	cds3117			
Soil763|2786	WP_056741050.1	cds3118	OG0007392		
Soil763|2787	WP_056741053.1	cds3119			
Soil763|2788	WP_056741055.1	cds3120			
Soil763|2789	WP_056741057.1	cds3121			
Soil763|2790	WP_056741059.1	cds3123			
Soil763|2791	WP_056741061.1	cds3124	OG0006286		
Soil763|2792	WP_056741063.1	cds3125			
Soil763|2793	WP_056741067.1	cds3127			
Soil763|2794	WP_056741069.1	cds3128			
Soil763|2795	WP_056741070.1	cds3129			
Soil763|2796	WP_056741074.1	cds3131			
Soil763|2797	WP_056741076.1	cds3132			
Soil763|2798	WP_056741080.1	cds3134			
Soil763|2799	WP_056741083.1	cds3135			
Soil763|2800	WP_056741085.1	cds3137			
Soil763|2801	WP_056741087.1	cds3138	OG0005109		
Soil763|2802	WP_056741090.1	cds3140	OG0000623	K14060	pinR; putative DNA-invertase from lambdoid prophage Rac
Soil763|2803	WP_056741095.1	cds3142			
Soil763|2804	WP_056741097.1	cds3143			
Soil763|2805	WP_056741100.1	cds3144	OG0005621		
Soil763|2806	WP_056741104.1	cds3146			
Soil763|2807	WP_056741107.1	cds3147			
Soil763|2808	WP_056741109.1	cds3149			
Soil763|2809	WP_056741111.1	cds3150			
Soil763|2810	WP_056741113.1	cds3101			
Soil763|2811	WP_056741114.1	cds3106	OG0000755	K03687	GRPE; molecular chaperone GrpE
Soil763|2812	WP_056741118.1	cds3148			
Soil763|2813	WP_056741120.1	cds3153	OG0000340	K02437	gcvH; glycine cleavage system H protein
Soil763|2814	WP_056741121.1	cds3154	OG0000462	K00605	gcvT; aminomethyltransferase [EC:2.1.2.10]
Soil763|2815	WP_056741123.1	cds3157	OG0004487	K08167	smvA; MFS transporter, DHA2 family, multidrug resistance protein
Soil763|2816	WP_056741125.1	cds3158	OG0000477	K04047	dps; starvation-inducible DNA-binding protein
Soil763|2817	WP_056741127.1	cds3159	OG0001627	K02405	fliA; RNA polymerase sigma factor for flagellar operon FliA
Soil763|2818	WP_056741129.1	cds3160			
Soil763|2819	WP_056741131.1	cds3161	OG0000411	K03563	csrA; carbon storage regulator
Soil763|2820	WP_056741133.1	cds3164	OG0001138	K02400	flhA; flagellar biosynthesis protein FlhA
Soil763|2821	WP_056741135.1	cds3165	OG0001493	K02401	flhB; flagellar biosynthetic protein FlhB
Soil763|2822	WP_056741137.1	cds3166	OG0001492	K02421	fliR; flagellar biosynthetic protein FliR
Soil763|2823	WP_056741139.1	cds3167	OG0001256	K02420	fliQ; flagellar biosynthetic protein FliQ
Soil763|2824	WP_056741141.1	cds3169	OG0001933	K02418	fliOZ; flagellar protein FliO/FliZ
Soil763|2825	WP_056741143.1	cds3170	OG0001490	K02417	fliNY; flagellar motor switch protein FliN/FliY
Soil763|2826	WP_056741146.1	cds3172	OG0000999	K02557	motB; chemotaxis protein MotB
Soil763|2827	WP_056741148.1	cds3173	OG0001750	K02556	motA; chemotaxis protein MotA
Soil763|2828	WP_056741150.1	cds3174	OG0005709	K02385	flbD; flagellar protein FlbD
Soil763|2829	WP_056741152.1	cds3175	OG0001601	K02390	flgE; flagellar hook protein FlgE
Soil763|2830	WP_056741154.1	cds3176	OG0001600	K02389	flgD; flagellar basal-body rod modification protein FlgD
Soil763|2831	WP_056741156.1	cds3177	OG0001932	K02414	fliK; flagellar hook-length control protein FliK
Soil763|2832	WP_056741157.1	cds3178	OG0000078	K13694	mepS; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
Soil763|2833	WP_056741159.1	cds3179			
Soil763|2834	WP_056741161.1	cds3180	OG0001255	K02412	fliI; flagellum-specific ATP synthase [EC:3.6.3.50]
Soil763|2835	WP_056741164.1	cds3181			
Soil763|2836	WP_056741166.1	cds3182	OG0001488	K02410	fliG; flagellar motor switch protein FliG
Soil763|2837	WP_056741168.1	cds3183	OG0001487	K02409	fliF; flagellar M-ring protein FliF
Soil763|2838	WP_056741170.1	cds3184	OG0001486	K02408	fliE; flagellar hook-basal body complex protein FliE
Soil763|2839	WP_056741172.1	cds3185	OG0001599	K02388	flgC; flagellar basal-body rod protein FlgC
Soil763|2840	WP_056741174.1	cds3186	OG0001598	K02387	flgB; flagellar basal-body rod protein FlgB
Soil763|2841	WP_056741176.1	cds3187			
Soil763|2842	WP_056741179.1	cds3188	OG0001360	K02422	fliS; flagellar protein FliS
Soil763|2843	WP_056741180.1	cds3189	OG0001625	K02407	fliD; flagellar hook-associated protein 2
Soil763|2844	WP_056741182.1	cds3190	OG0000788	K02406	fliC; flagellin
Soil763|2845	WP_056741184.1	cds3191			
Soil763|2846	WP_056741186.1	cds3192	OG0001359	K02396	flgK; flagellar hook-associated protein 1 FlgK
